Unnamed: 0,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
63,-67.50064,-61.10571,-75.2979,-71.78342,-79.89754,-77.8804,-67.81152,-65.93753,16.57352304,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,4.767820774,4.267820774
64,-68.04037,-59.09946,-73.86946,-73.71785,-82.35208,-78.01646,-64.31612,-65.93075,16.83137965,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,4.83503055,4.33503055
65,-68.08623,-60.14751,-72.59612,-73.03954,-77.25757,-79.24886,-66.33959,-65.61646,17.09098196,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,4.902240326,4.402240326
66,-72.26667,-63.18454,-73.50757,-75.75513,-76.95126,-79.14691,-67.77003,-65.59404,17.34920931,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,4.969450102,4.469450102
67,-71.48214,-64.84877,-74.84445,-77.68572,-79.94667,-83.72778,-71.70097,-69.91359,17.61202025,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.036659878,4.536659878
68,-73.22648,-64.40955,-74.46577,-73.90489,-79.26668,-87.94476,-67.88007,-66.48116,17.87097144,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.103869654,4.603869654
69,-69.71082,-61.50998,-74.57825,-75.74831,-76.82244,-75.76881,-64.12019,-66.03291,18.1306541,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.17107943,4.67107943
70,-67.21001,-59.07018,-67.417,-71.74754,-72.36495,-78.2514,-62.48616,-63.41476,18.38932705,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.238289206,4.738289206
71,-66.93846,-58.93779,-67.88647,-73.8282,-75.03265,-78.49654,-67.85684,-65.75233,18.6466794,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.305498982,4.805498982
72,-73.24972,-63.20716,-73.46596,-77.69659,-76.27217,-84.86568,-69.93547,-69.19993,18.90451312,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.372708758,4.872708758
73,-67.43354,-60.93813,-72.10632,-76.42506,-74.06714,-76.95727,-67.96809,-67.99543,19.16231108,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.439918534,4.939918534
74,-76.07281,-64.00941,-74.70602,-77.89746,-74.39246,-78.9544,-69.72861,-72.78985,19.42353177,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.50712831,5.00712831
75,-74.40181,-61.18784,-69.30716,-73.78049,-74.39209,-87.29835,-69.84229,-70.98878,19.68297529,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.574338086,5.074338086
76,-66.78387,-59.85206,-66.99918,-69.59161,-75.21578,-77.22102,-68.80667,-66.58963,19.94042873,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.641547862,5.141547862
77,-66.79797,-60.88273,-68.75005,-68.50189,-75.01835,-76.43391,-68.22376,-66.96098,20.20117855,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.708757637,5.208757637
78,-65.15591,-59.11539,-66.36594,-69.71564,-71.63231,-71.84257,-68.01431,-64.85201,20.46051121,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.775967413,5.275967413
79,-65.51363,-59.46958,-66.61625,-68.75907,-71.13898,-75.94393,-67.16077,-63.58596,20.71993756,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.843177189,5.343177189
80,-70.9534,-61.00114,-70.30457,-74.11398,-74.88987,-76.11253,-66.33775,-69.23689,20.98142648,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.910386965,5.410386965
81,-69.84443,-62.66468,-70.12341,-71.1021,-73.54852,-77.52651,-69.45071,-70.82636,21.24299741,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,5.977596741,5.477596741
82,-67.93037,-61.29356,-69.61668,-72.36826,-70.04967,-72.53983,-69.98354,-70.06638,21.50343466,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.044806517,5.544806517
83,-65.40569,-59.76637,-66.17751,-67.33679,-67.75743,-84.72407,-65.70694,-67.28355,21.76384568,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.112016293,5.612016293
84,-66.12753,-57.03005,-65.85036,-64.33746,-69.5915,-75.41721,-65.18979,-64.65701,22.02754259,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.179226069,5.679226069
85,-67.53358,-58.18044,-67.84409,-67.53207,-70.74635,-74.15587,-66.30321,-68.10152,22.28423429,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.246435845,5.746435845
86,-66.7122,-57.90997,-69.18983,-69.01508,-68.89291,-72.38112,-64.27645,-65.84863,22.5439477,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.313645621,5.813645621
87,-69.08868,-58.48843,-67.75782,-68.43343,-72.28907,-75.07494,-63.87223,-66.27887,22.8001771,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.380855397,5.880855397
88,-67.13029,-59.59969,-68.04314,-68.4577,-74.32182,-70.5217,-67.08797,-70.14651,23.05748391,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.448065173,5.948065173
89,-63.17714,-58.71029,-64.77831,-67.41925,-72.41014,-69.45796,-62.78051,-63.75644,23.31855702,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.515274949,6.015274949
90,-70.41901,-58.7651,-62.96919,-68.9885,-68.33857,-68.30077,-63.42813,-63.20629,23.57790303,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.582484725,6.082484725
91,-66.66738,-59.87827,-64.71957,-69.42272,-69.57225,-71.28307,-63.90191,-64.41775,23.83821487,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.649694501,6.149694501
92,-62.86897,-57.31338,-62.68979,-66.87465,-68.01669,-71.52046,-63.69785,-61.57856,24.09577227,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.716904277,6.216904277
93,-63.86623,-59.18616,-64.56828,-67.21344,-67.12247,-69.69408,-63.6525,-64.59879,24.35500717,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.784114053,6.284114053
94,-65.12252,-58.89167,-63.23339,-65.7455,-66.08473,-67.91721,-63.91767,-66.0136,24.61493611,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.851323829,6.351323829
95,-67.38548,-57.63617,-64.059,-65.07473,-68.00027,-69.55028,-62.58207,-62.09339,24.8759582,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.918533605,6.418533605
96,-66.34577,-55.96927,-65.57166,-67.40876,-65.81397,-72.06281,-61.06604,-59.24902,25.13538194,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,6.985743381,6.485743381
97,-65.76138,-56.11988,-64.60945,-66.30733,-63.92012,-69.18219,-62.11262,-59.73484,25.39480162,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.052953157,6.552953157
98,-80.65176,-57.15184,-63.86681,-68.51144,-67.47755,-68.46248,-63.8407,-63.40039,25.65439868,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.120162933,6.620162933
99,-64.9233,-58.83453,-65.07637,-67.01548,-69.20578,-68.87936,-63.72864,-62.1017,25.913131,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.187372709,6.687372709
100,-66.06054,-55.6613,-64.53578,-63.66674,-64.93846,-70.44551,-62.11619,-58.36122,26.17233324,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.254582485,6.754582485
101,-64.54584,-57.46458,-64.05637,-66.05326,-65.36472,-68.0955,-59.90364,-61.49617,26.42781663,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.321792261,6.821792261
102,-64.56266,-58.88037,-65.75014,-67.71803,-67.76346,-70.79161,-62.14915,-65.05945,26.68626523,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.389002037,6.889002037
103,-69.50217,-57.93687,-65.1993,-69.06948,-66.16985,-68.84791,-65.33836,-65.52772,26.94417238,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.456211813,6.956211813
104,-67.5182,-58.27707,-66.04639,-69.27483,-66.41127,-68.95437,-65.90731,-65.58549,27.20151591,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.523421589,7.023421589
105,-66.33408,-58.84129,-66.84478,-69.14133,-70.60088,-70.80846,-62.55769,-63.26438,27.46331477,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.590631365,7.090631365
106,-68.38062,-60.23919,-66.97686,-70.36303,-68.75239,-69.71603,-62.28144,-62.80781,27.72281837,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.657841141,7.157841141
107,-79.02593,-58.22274,-66.54082,-67.22954,-66.35113,-69.50971,-64.72565,-63.79578,27.98034906,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.725050916,7.225050916
108,-62.00395,-56.44742,-66.37527,-69.32814,-67.26147,-68.32383,-63.6287,-62.00411,28.24053621,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.792260692,7.292260692
109,-68.87962,-59.25763,-67.27576,-67.17332,-68.86588,-67.9529,-63.2238,-61.51018,28.49905348,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.859470468,7.359470468
110,-66.01564,-61.19046,-65.88454,-66.42118,-65.83775,-69.14197,-64.52735,-61.93583,28.75384879,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.926680244,7.426680244
111,-63.74917,-59.83359,-67.44593,-67.71109,-67.77331,-70.66273,-63.33414,-63.31361,29.0124886,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,7.99389002,7.49389002
112,-67.38506,-59.71751,-66.63467,-68.44189,-71.01585,-69.67535,-66.41345,-63.90955,29.27421641,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,8.061099796,7.561099796
113,-66.82483,-59.98317,-67.78397,-71.07298,-68.20445,-65.47985,-66.12894,-66.28657,29.53453541,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,8.128309572,7.628309572
114,-64.90433,-59.17714,-64.37169,-67.61499,-65.63882,-67.78462,-65.4038,-63.25164,29.7936399,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,8.195519348,7.695519348
115,-66.08293,-59.73057,-63.90592,-67.43203,-66.61678,-69.07996,-61.38379,-64.55843,30.05262637,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,8.262729124,7.762729124
116,-65.86032,-58.70642,-63.70907,-67.41429,-65.89449,-65.93811,-65.40247,-63.808,30.30960727,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,8.3299389,7.8299389
117,-72.56065,-63.89967,-68.57714,-71.18672,-71.43754,-73.13406,-69.67955,-69.37084,30.56981969,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,8.397148676,7.897148676
118,-74.85316,-69.3731,-72.2179,-73.86331,-76.4926,-80.92628,-75.08319,-73.70558,30.82979059,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,8.464358452,7.964358452
119,-71.03502,-63.76658,-68.17186,-70.4918,-71.10967,-72.05649,-68.03795,-70.18439,31.09337521,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,8.531568228,8.031568228
120,-69.18411,-63.9553,-64.84258,-66.74047,-66.42522,-69.83651,-63.47241,-63.89516,31.3541894,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,8.598778004,8.098778004
121,-66.4113,-59.8938,-62.72694,-65.83124,-68.17271,-65.54129,-64.941,-63.68726,31.61367273,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,8.66598778,8.16598778
122,-66.45891,-58.19292,-64.54945,-66.52048,-64.65363,-64.41521,-68.16737,-65.49284,31.87445498,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,8.733197556,8.233197556
123,-66.20733,-59.73904,-67.07754,-67.76833,-66.16663,-66.87089,-65.31142,-66.55183,32.13468027,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,8.800407332,8.300407332
124,-67.44749,-61.69409,-66.05879,-66.8233,-66.7888,-67.64823,-67.19355,-63.33184,32.39255428,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,8.867617108,8.367617108
125,-63.6605,-60.75962,-63.23328,-62.00335,-62.95574,-62.55814,-61.47862,-63.83033,32.65319276,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,8.934826884,8.434826884
126,-72.04001,-58.89854,-61.37617,-60.53512,-60.9431,-60.50091,-63.82018,-63.7884,32.9126997,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.00203666,8.50203666
127,-74.5592,-67.27126,-61.36268,-62.84507,-63.62072,-69.78417,-63.10445,-64.15569,33.17472005,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.069246436,8.569246436
128,-66.9546,-62.10389,-62.89937,-64.03375,-64.37466,-63.6336,-63.44666,-64.23733,33.43413401,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.136456212,8.636456212
129,-65.4765,-60.86126,-64.1633,-63.9873,-64.27702,-63.76221,-64.1341,-65.79102,33.6953702,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.203665988,8.703665988
130,-71.61004,-65.57835,-64.02467,-65.09228,-65.75859,-69.31144,-63.25508,-66.11516,33.95586848,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.270875764,8.770875764
131,-70.62936,-65.78426,-63.87141,-65.24384,-67.40504,-64.85931,-64.4256,-65.8292,34.21482372,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.33808554,8.83808554
132,-65.81518,-64.54562,-62.83874,-64.86724,-64.96485,-62.56509,-64.6164,-65.99957,34.47636604,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.405295316,8.905295316
133,-64.3921,-61.27293,-62.03228,-62.49511,-63.85453,-64.30111,-65.94342,-63.88153,34.73514271,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.472505092,8.972505092
134,-73.64679,-64.27678,-62.5246,-61.84137,-65.41591,-64.85157,-66.41949,-64.59998,34.9960413,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.539714868,9.039714868
135,-64.96415,-59.06105,-62.33883,-60.97091,-66.30513,-66.91383,-64.68034,-63.41248,35.2556932,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.606924644,9.106924644
136,-64.73477,-60.95716,-61.64558,-62.45199,-65.96494,-66.37704,-64.47501,-65.89316,35.51423001,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.67413442,9.17413442
137,-70.01231,-64.72586,-62.93275,-63.97553,-65.71882,-65.72527,-66.14458,-61.25756,35.77417135,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.741344196,9.241344196
138,-69.70026,-61.92381,-63.94971,-65.33519,-65.16563,-64.12499,-67.48172,-71.01048,36.03052449,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.808553971,9.308553971
139,-67.44099,-58.33658,-61.81783,-64.9546,-65.85133,-64.32599,-65.79991,-69.79,36.28883123,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.875763747,9.375763747
140,-69.23895,-58.45641,-61.92153,-60.99273,-66.92767,-63.06471,-69.64466,-64.87072,36.54483604,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,9.942973523,9.442973523
141,-75.98312,-60.13581,-62.36118,-62.13148,-67.16834,-67.2373,-63.08191,-62.08597,36.80632043,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.0101833,9.510183299
142,-72.36882,-62.90902,-63.17421,-63.60513,-69.78893,-67.19011,-65.52683,-70.81314,37.06591749,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.07739308,9.577393075
143,-76.26302,-63.84726,-65.42703,-65.40933,-72.02127,-72.19281,-70.10278,-68.85057,37.32528329,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.14460285,9.644602851
144,-67.67007,-64.6341,-64.2306,-63.81451,-72.96944,-75.21135,-68.30597,-64.64815,37.58643484,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.21181263,9.711812627
145,-71.09766,-64.11449,-66.23233,-67.91922,-76.78424,-76.0638,-74.02689,-71.08177,37.84308457,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.2790224,9.779022403
146,-83.2323,-66.30109,-69.4622,-70.87132,-82.16918,-78.49313,-77.31789,-78.64393,38.10322738,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.34623218,9.846232179
147,-70.82337,-62.07929,-65.01442,-66.48659,-81.18282,-77.96584,-66.75684,-73.29486,38.36342478,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.41344196,9.913441955
148,-67.03342,-63.95597,-65.45031,-66.91713,-82.41593,-76.24921,-72.25338,-69.55051,38.62405992,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.48065173,9.980651731
149,-71.24741,-62.47016,-64.4517,-65.55546,-76.52676,-73.08527,-74.88721,-74.60407,38.88117409,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.54786151,10.04786151
150,-72.01763,-63.76657,-64.22409,-64.44828,-72.20802,-74.58458,-70.65115,-67.89324,39.14247417,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.61507128,10.11507128
151,-70.75459,-60.41337,-61.66721,-62.52462,-74.09902,-70.38607,-65.86259,-61.79271,39.40012574,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.68228106,10.18228106
152,-71.32431,-60.2579,-59.6906,-60.7991,-78.77283,-68.48907,-65.23352,-63.62678,39.66315508,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.74949084,10.24949084
153,-67.61515,-58.7728,-60.64771,-60.62819,-70.64074,-67.14548,-65.53394,-65.01721,39.9232595,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.81670061,10.31670061
154,-67.46422,-57.84483,-58.92514,-61.14252,-69.12839,-69.90176,-68.40431,-66.53527,40.18108058,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.88391039,10.38391039
155,-69.74703,-63.53553,-60.3091,-61.39756,-69.94696,-70.44954,-66.79598,-64.98549,40.44117713,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,10.95112016,10.45112016
156,-69.61823,-64.13519,-61.43962,-62.58787,-67.60583,-64.73592,-65.8744,-64.63523,40.69913054,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.01832994,10.51832994
157,-72.018,-65.51879,-62.54653,-63.25485,-68.94226,-67.37582,-71.59119,-72.12633,40.95918489,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.08553971,10.58553971
158,-69.66738,-67.46794,-62.20859,-62.94554,-68.33702,-66.79855,-71.73766,-70.37778,41.21884513,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.15274949,10.65274949
159,-66.6967,-68.27112,-61.80213,-63.85104,-69.62851,-68.12318,-69.33054,-64.58127,41.4799552,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.21995927,10.71995927
160,-67.96021,-66.79715,-61.93417,-63.51461,-70.31616,-66.4904,-71.23074,-65.4787,41.73864961,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.28716904,10.78716904
161,-66.23259,-64.02942,-60.88688,-62.80235,-70.02411,-67.21581,-70.2928,-65.30109,41.99725771,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.35437882,10.85437882
162,-71.93635,-64.06175,-62.52429,-64.6667,-71.05799,-68.39107,-69.20473,-67.72627,42.25628209,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.42158859,10.92158859
163,-74.02696,-64.8459,-63.90842,-64.47526,-72.65001,-71.73672,-71.32883,-69.13028,42.51469588,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.48879837,10.98879837
164,-76.94624,-67.27925,-63.18049,-62.31388,-70.9001,-71.83925,-71.74299,-72.76366,42.77539849,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.55600815,11.05600815
165,-71.97368,-62.325,-62.00977,-62.87049,-71.38216,-67.83256,-74.05203,-69.32474,43.03393316,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.62321792,11.12321792
166,-73.14655,-66.96678,-61.71422,-61.47055,-66.33896,-67.39544,-74.12559,-69.38993,43.29578137,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.6904277,11.1904277
167,-69.55131,-66.30904,-60.14517,-60.56585,-68.19099,-68.58532,-74.60196,-65.24202,43.55822587,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.75763747,11.25763747
168,-70.28342,-72.98405,-59.29385,-60.48305,-72.34821,-68.84234,-66.27332,-65.92252,43.81832099,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.82484725,11.32484725
169,-65.95638,-66.8131,-60.27494,-61.1475,-67.41978,-68.16541,-66.67484,-64.59285,44.07853723,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.89205703,11.39205703
170,-74.07057,-66.07751,-62.01635,-62.70964,-70.84876,-72.7244,-67.03027,-64.21703,44.33875895,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,11.9592668,11.4592668
171,-68.90239,-65.56499,-60.75039,-62.08114,-70.23116,-67.70988,-66.76548,-66.76096,44.59713912,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.02647658,11.52647658
172,-75.01199,-63.64714,-60.25568,-61.52399,-71.01193,-71.91672,-64.92481,-68.25301,44.856673,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.09368635,11.59368635
173,-67.87705,-65.64508,-61.08569,-61.67969,-73.86348,-70.20759,-76.48544,-65.52617,45.11480689,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.16089613,11.66089613
174,-67.88033,-66.41812,-60.94877,-61.47972,-71.32571,-66.98746,-78.89598,-70.45628,45.37680936,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.22810591,11.72810591
175,-72.07586,-66.92987,-60.53497,-61.77018,-69.108,-67.83643,-74.74828,-67.33795,45.6353333,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.29531568,11.79531568
176,-68.89987,-68.53708,-60.88551,-64.24258,-69.78593,-66.40479,-70.52128,-70.72215,45.896523,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.36252546,11.86252546
177,-74.88581,-71.24489,-61.97404,-64.01549,-69.46029,-72.68012,-71.38213,-65.7655,46.15578413,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.42973523,11.92973523
178,-69.61258,-70.67169,-65.53984,-65.69781,-72.96458,-71.37155,-68.16206,-63.8994,46.41497755,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.49694501,11.99694501
179,-74.3333,-73.7459,-62.95621,-64.22083,-72.46928,-75.69772,-69.32501,-64.14307,46.67429113,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.56415479,12.06415479
180,-70.87189,-65.82496,-60.7268,-62.48441,-69.82573,-68.29177,-76.18681,-65.26109,46.93109345,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.63136456,12.13136456
181,-72.86153,-68.95764,-64.11613,-66.55766,-73.84209,-73.25946,-73.28564,-69.30434,47.19165897,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.69857434,12.19857434
182,-76.06915,-68.45648,-64.44876,-65.43766,-72.05062,-71.45495,-73.43591,-74.14585,47.45271158,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.76578411,12.26578411
183,-67.99186,-70.64815,-63.25803,-63.55095,-73.97979,-71.26662,-73.63779,-76.65849,47.7089622,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.83299389,12.33299389
184,-77.5489,-75.05008,-65.7569,-67.05007,-77.14605,-75.1033,-78.64429,-81.58672,47.96874642,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.90020367,12.40020367
185,-72.60171,-71.33482,-62.39156,-62.7336,-76.60413,-70.87488,-80.87006,-70.82451,48.22934222,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,12.96741344,12.46741344
186,-74.24012,-74.67699,-63.52563,-65.00147,-75.41107,-75.95141,-74.46162,-71.04781,48.48866153,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,13.03462322,12.53462322
187,-76.0772,-71.23105,-64.77139,-65.78622,-79.29887,-79.341,-69.74039,-72.06966,48.74962735,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,13.10183299,12.60183299
188,-74.26221,-66.86588,-63.58486,-63.58912,-75.36597,-71.81004,-71.22709,-67.70159,49.01089501,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,6,13.16904277,12.66904277
